route_id,service_id,trip_id,realtime_trip_id,trip_headsign,trip_short_name,trip_long_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
90789,3285,178414977,ARR:26005:1026,Daalhof,1026,,0,,1129923.0,0,
90798,3285,178415484,ARR:26015:1034,Daalhof,1034,,0,,1129985.0,0,
90790,3285,178414937,ARR:26006:1086,Daalhof,1086,,0,,1129933.0,0,
90798,3285,178415483,ARR:26015:1033,Eijsden,1033,,1,,1129984.0,0,
90790,3285,178415076,ARR:26006:1193,Amby,1193,,1,,1129931.0,0,
90798,3285,178415522,ARR:26015:1066,Daalhof,1066,,0,,1129985.0,0,
90798,3285,178415506,ARR:26015:1009,Eijsden,1009,,1,,1129983.0,0,
90790,3285,178415112,ARR:26006:1145,Amby,1145,,1,,1129931.0,0,
90785,3285,178414568,ARR:26001:1050,Malberg,1050,,0,,1129875.0,0,
90785,3285,178414681,ARR:26001:1081,De Heeg,1081,,1,,1129876.0,0,
90785,3285,178414618,ARR:26001:1021,De Heeg,1021,,1,,1129876.0,0,
90785,3285,178414615,ARR:26001:1014,Malberg,1014,,0,,1129875.0,0,
90785,3285,178414609,ARR:26001:1074,Malberg,1074,,0,,1129875.0,0,
90785,3285,178414631,ARR:26001:1045,De Heeg,1045,,1,,1129876.0,0,
90788,3285,178414873,ARR:26004:1121,Valkenburg Station,1121,,1,,1129914.0,0,
90788,3285,178414844,ARR:26004:1129,Caberg,1129,,1,,1129906.0,0,
90820,3285,178416361,ARR:26056:1001,Brunssum,1001,,1,,1130125.0,0,
90820,3285,178416452,ARR:26056:1097,Brunssum,1097,,1,,1130125.0,0,
90820,3285,178416428,ARR:26056:1025,Brunssum,1025,,1,,1130125.0,0,
90788,3285,178414908,ARR:26004:1066,Maastricht,1066,,0,,1129903.0,0,
90788,3285,178414890,ARR:26004:1029,Valkenburg Station,1029,,1,,1129914.0,0,
90788,3285,178414921,ARR:26004:1093,Valkenburg Station,1093,,1,,1129914.0,0,
90788,3285,178414856,ARR:26004:1061,Valkenburg Station,1061,,1,,1129914.0,0,
90820,3285,178416432,ARR:26056:1037,Brunssum,1037,,1,,1130125.0,0,
90788,3285,178414845,ARR:26004:1001,Valkenburg Station,1001,,1,,1129915.0,0,
90788,3285,178414907,ARR:26004:1065,Valkenburg Station,1065,,1,,1129914.0,0,
90788,3285,178414852,ARR:26004:1033,Valkenburg Station,1033,,1,,1129914.0,0,
90788,3285,178414906,ARR:26004:1062,Maastricht,1062,,0,,1129903.0,0,
90788,3285,178414897,ARR:26004:1042,Maastricht,1042,,0,,1129903.0,0,
90820,3285,178416438,ARR:26056:1053,Brunssum,1053,,1,,1130125.0,0,
90794,3285,178415292,ARR:26010:1053,Heer,1053,,1,,1129968.0,0,
90794,3285,178415400,ARR:26010:1149,Heer,1149,,1,,1129968.0,0,
90791,3285,178415083,ARR:26007:1010,Randwyck,1010,,0,,1129948.0,0,
90794,3285,178415381,ARR:26010:1069,Heer,1069,,1,,1129968.0,0,
90794,3285,178415192,ARR:26010:1026,P+R Noord,1026,,0,,1129972.0,0,
90794,3285,178415395,ARR:26010:1142,P+R Noord,1142,,0,,1129971.0,0,
90794,3285,178415307,ARR:26010:1157,Heer,1157,,1,,1129968.0,0,
90794,3285,178415311,ARR:26010:1166,P+R Noord,1166,,0,,1129971.0,0,
90794,3285,178415397,ARR:26010:1094,P+R Noord,1094,,0,,1129971.0,0,
90794,3285,178415274,ARR:26010:1190,P+R Noord,1190,,0,,1129971.0,0,
90794,3285,178415355,ARR:26010:1042,P+R Noord,1042,,0,,1129972.0,0,
90794,3285,178415389,ARR:26010:1082,P+R Noord,1082,,0,,1129972.0,0,
90794,3285,178415417,ARR:26010:1170,P+R Noord,1170,,0,,1129972.0,0,
90794,3285,178415191,ARR:26010:1025,Randwyck,1025,,1,,1129966.0,0,
90794,3285,178415399,ARR:26010:1146,P+R Noord,1146,,0,,1129972.0,0,
90791,3285,178415175,ARR:26007:1085,Caberg - Pottenberg,1085,,1,,1129939.0,0,
90794,3285,178415401,ARR:26010:1098,P+R Noord,1098,,0,,1129972.0,0,
90791,3285,178415065,ARR:26007:1042,Randwyck,1042,,0,,1129948.0,0,
90794,3285,178415337,ARR:26010:1205,Randwyck,1205,,1,,1129966.0,0,
90794,3285,178415329,ARR:26010:1194,P+R Noord,1194,,0,,1129972.0,0,
90794,3285,178415287,ARR:26010:1217,Randwyck,1217,,1,,1129966.0,0,
90791,3285,178415186,ARR:26007:1110,Randwyck,1110,,0,,1129948.0,0,
90787,3285,178414825,ARR:26003:1093,P+R Noord,1093,,1,,1129900.0,0,
90787,3285,178414798,ARR:26003:1025,P+R Noord,1025,,1,,1129900.0,0,
90787,3285,178414807,ARR:26003:1041,P+R Noord,1041,,1,,1129900.0,0,
90787,3285,178414821,ARR:26003:1081,P+R Noord,1081,,1,,1129900.0,0,
90795,3285,178415308,ARR:26011:1045,Maastricht Kon Emmaplein,1045,,1,,1129975.0,0,
90795,3285,178415309,ARR:26011:1049,Maastricht Kon Emmaplein,1049,,1,,1129975.0,0,
90789,3285,178414880,ARR:26005:1125,Heugem,1125,,1,,1129924.0,0,
90795,3285,178415413,ARR:26011:1061,Maastricht Kon Emmaplein,1061,,1,,1129975.0,0,
90795,3285,178415426,ARR:26011:1085,Maastricht Kon Emmaplein,1085,,1,,1129975.0,0,
90787,3285,178414752,ARR:26003:1002,Wolder,1002,,0,,1129899.0,0,
90790,3285,178415109,ARR:26006:1209,Amby,1209,,1,,1129931.0,0,
90793,3285,178415230,ARR:26009:1021,Bunde,1021,,1,,1129957.0,0,
90793,3285,178415245,ARR:26009:1078,Maastricht,1078,,0,,1129961.0,0,
90793,3285,178415166,ARR:26009:1009,Limmel,1009,,1,,1129959.0,0,
90790,3285,178414984,ARR:26006:1061,Amby,1061,,1,,1129932.0,0,
90790,3285,178414944,ARR:26006:1101,Amby,1101,,1,,1129932.0,0,
90790,3285,178415003,ARR:26006:1013,Amby,1013,,1,,1129934.0,0,
90793,3285,178415226,ARR:26009:1014,Maastricht,1014,,0,,1129961.0,0,
90793,3285,178415218,ARR:26009:1089,Bunde,1089,,1,,1129957.0,0,
90793,3285,178415243,ARR:26009:1074,Maastricht Kon Emmaplein,1074,,0,,1129960.0,0,
90795,3285,178415403,ARR:26011:1033,Maastricht Kon Emmaplein,1033,,1,,1129975.0,0,
90793,3285,178415231,ARR:26009:1034,Maastricht,1034,,0,,1129956.0,0,
90790,3285,178415116,ARR:26006:1146,Maastricht Markt,1146,,0,,1129936.0,0,
90790,3285,178415047,ARR:26006:1162,Maastricht Markt,1162,,0,,1129936.0,0,
90790,3285,178415088,ARR:26006:1109,Amby,1109,,1,,1129932.0,0,
90793,3285,178415196,ARR:26009:1070,Maastricht,1070,,0,,1129961.0,0,
90787,3285,178414743,ARR:26003:1037,P+R Noord,1037,,1,,1129900.0,0,
90804,3285,178415717,ARR:26030:1062,Maastricht,1062,,0,,1130015.0,0,
90804,3285,178415626,ARR:26030:1069,Sittard,1069,,1,,1130017.0,0,
90804,3285,178415732,ARR:26030:1138,Maastricht,1138,,0,,1130006.0,0,
90804,3285,178415723,ARR:26030:1085,Sittard,1085,,1,,1130017.0,0,
90804,3285,178415719,ARR:26030:1070,Maastricht,1070,,0,,1130015.0,0,
90804,3285,178415599,ARR:26030:1014,Maastricht,1014,,0,,1130015.0,0,
90804,3285,178415702,ARR:26030:1021,Sittard,1021,,1,,1130017.0,0,
90804,3285,178415613,ARR:26030:1042,Maastricht,1042,,0,,1130015.0,0,
90804,3285,178415714,ARR:26030:1053,Sittard,1053,,1,,1130017.0,0,
90822,3285,178416491,ARR:26059:1089,Vaals,1089,,1,,1130132.0,0,
90822,3285,178416562,ARR:26059:1009,Vaals,1009,,1,,1130132.0,0,
90822,3285,178416569,ARR:26059:1081,Vaals,1081,,1,,1130132.0,0,
90829,1352,178420259,ARR:26207:8121,Heerlen Station,8121,,1,,1130647.0,0,
90829,1352,178420211,ARR:26207:8093,Heerlen Zuyderland MC,8093,,1,,1130651.0,0,
90829,1352,178420183,ARR:26207:8053,Heerlen Zuyderland MC,8053,,1,,1130651.0,0,
90837,1352,178420496,ARR:26350:1098,Maastricht,1098,Limburgliner,0,,1131287.0,0,
90837,1352,178420485,ARR:26350:1069,Aachen Centrum,1069,Limburgliner,1,,1131284.0,0,
90837,1352,178420404,ARR:26350:1029,Aachen Centrum,1029,Limburgliner,1,,1131284.0,0,
90837,1352,178420602,ARR:26350:1253,Vaals,1253,Limburgliner,1,,1131285.0,0,
90837,1352,178420596,ARR:26350:1237,Aachen Centrum,1237,Limburgliner,1,,1131284.0,0,
90837,1352,178420590,ARR:26350:1221,Aachen Centrum,1221,Limburgliner,1,,1131284.0,0,
90837,1352,178420528,ARR:26350:1166,Maastricht,1166,Limburgliner,0,,1131287.0,0,
90837,1352,178420495,ARR:26350:1097,Aachen Centrum,1097,Limburgliner,1,,1131284.0,0,
90837,1352,178420595,ARR:26350:1234,Maastricht,1234,Limburgliner,0,,1131287.0,0,
90837,1352,178420502,ARR:26350:1118,Maastricht,1118,Limburgliner,0,,1131287.0,0,
90821,1352,178419643,ARR:26057:1017,Gulpen,1017,,1,,1130131.0,0,
90821,1352,178419699,ARR:26057:1058,Maastricht,1058,,0,,1130129.0,0,
90821,1352,178419679,ARR:26057:1106,Maastricht,1106,,0,,1130129.0,0,
90821,1352,178419587,ARR:26057:1014,Maastricht,1014,,0,,1130129.0,0,
90821,1352,178419681,ARR:26057:1110,Maastricht,1110,,0,,1130129.0,0,
90821,1352,178419692,ARR:26057:1046,Maastricht,1046,,0,,1130129.0,0,
90821,1352,178419697,ARR:26057:1054,Maastricht,1054,,0,,1130129.0,0,
90837,1352,178420412,ARR:26350:1045,Aachen Centrum,1045,Limburgliner,1,,1131284.0,0,
90821,1352,178419657,ARR:26057:1089,Gulpen,1089,,1,,1130131.0,0,
90796,1352,178418673,ARR:26012:1042,Boschpoort,1042,,0,,1129977.0,0,
90796,1352,178418699,ARR:26012:1093,Villapark,1093,,1,,1129976.0,0,
90792,1352,178418413,ARR:26008:1053,Valkenburg,1053,,1,,1129953.0,0,
90792,1352,178418411,ARR:26008:1049,Valkenburg,1049,,1,,1129953.0,0,
90792,1352,178418471,ARR:26008:1013,Valkenburg,1013,,1,,1129953.0,0,
90796,1352,178418671,ARR:26012:1038,Boschpoort,1038,,0,,1129977.0,0,
90796,1352,178418654,ARR:26012:1081,Villapark,1081,,1,,1129976.0,0,
90792,1352,178418421,ARR:26008:1037,Valkenburg,1037,,1,,1129953.0,0,
90797,1352,178418660,ARR:26013:1034,Maastricht Station,1034,,0,,1129980.0,0,
90797,1352,178418720,ARR:26013:1025,Kanne,1025,,1,,1129981.0,0,
90797,1352,178418701,ARR:26013:1001,Kanne,1001,,1,,1129981.0,0,
90797,1352,178418711,ARR:26013:1014,Maastricht Station,1014,,0,,1129980.0,0,
90797,1352,178418668,ARR:26013:1050,Maastricht Station,1050,,0,,1129980.0,0,
90792,1352,178418409,ARR:26008:1045,Valkenburg,1045,,1,,1129953.0,0,
90796,1352,178418692,ARR:26012:1074,Boschpoort,1074,,0,,1129977.0,0,
90797,1352,178418702,ARR:26013:1061,Kanne,1061,,1,,1129981.0,0,
90792,1352,178418412,ARR:26008:1050,Maastricht Boschpoort,1050,,0,,1129949.0,0,
90792,1352,178418434,ARR:26008:1038,Maastricht Boschpoort,1038,,0,,1129949.0,0,
90793,1352,178418433,ARR:26009:8137,Bunde,8137,,1,,1129955.0,0,
90790,1352,178418311,ARR:26006:8014,Daalhof,8014,,0,,1129933.0,0,
90790,1352,178418296,ARR:26006:8093,Amby,8093,,1,,1129931.0,0,
90789,1352,178418216,ARR:26005:8030,Daalhof,8030,,0,,1129927.0,0,
90786,1352,178418086,ARR:26002:1125,De Heeg,1125,,1,,1129890.0,0,
90785,1352,178417986,ARR:26001:1118,Maastricht Station,1118,,0,,1129873.0,0,
90786,1352,178418038,ARR:26002:1058,Oud Caberg,1058,,0,,1129891.0,0,
90786,1352,178418085,ARR:26002:1122,Oud Caberg,1122,,0,,1129892.0,0,
90789,1352,178418231,ARR:26005:8134,Daalhof,8134,,0,,1129923.0,0,
90785,1352,178417970,ARR:26001:1085,De Heeg,1085,,1,,1129876.0,0,
90785,1352,178417947,ARR:26001:1042,Malberg,1042,,0,,1129875.0,0,
90785,1352,178417954,ARR:26001:1054,Malberg,1054,,0,,1129875.0,0,
90786,1352,178418054,ARR:26002:1121,De Heeg,1121,,1,,1129890.0,0,
90789,1352,178418218,ARR:26005:8033,Heugem,8033,,1,,1129926.0,0,
90790,1352,178418377,ARR:26006:8154,Maastricht Station,8154,,0,,1129935.0,0,
90789,1352,178418239,ARR:26005:8070,Daalhof,8070,,0,,1129927.0,0,
90789,1352,178418230,ARR:26005:8042,Daalhof,8042,,0,,1129927.0,0,
90786,1352,178417965,ARR:26002:1017,De Heeg,1017,,1,,1129889.0,0,
90789,1352,178418201,ARR:26005:8022,Daalhof,8022,,0,,1129927.0,0,
90789,1352,178418251,ARR:26005:8097,Heugem,8097,,1,,1129926.0,0,
90790,1352,178418338,ARR:26006:8057,Amby,8057,,1,,1129931.0,0,
90790,1352,178418325,ARR:26006:8034,Daalhof,8034,,0,,1129933.0,0,
90790,1352,178418299,ARR:26006:8006,Daalhof,8006,,0,,1129933.0,0,
90789,1352,178418226,ARR:26005:8146,Daalhof,8146,,0,,1129923.0,0,
90789,1352,178418196,ARR:26005:8082,Daalhof,8082,,0,,1129927.0,0,
90790,1352,178418281,ARR:26006:8010,Daalhof,8010,,0,,1129933.0,0,
90790,1352,178418339,ARR:26006:8058,Daalhof,8058,,0,,1129933.0,0,
90790,1352,178418315,ARR:26006:8109,Amby,8109,,1,,1129931.0,0,
90785,1352,178417972,ARR:26001:1089,De Heeg,1089,,1,,1129876.0,0,
90785,1352,178417959,ARR:26001:1065,De Heeg,1065,,1,,1129876.0,0,
90785,1352,178417908,ARR:26001:1005,De Heeg,1005,,1,,1129876.0,0,
90789,1352,178418224,ARR:26005:8109,Heugem,8109,,1,,1129924.0,0,
90790,1352,178418373,ARR:26006:8145,Amby,8145,,1,,1129931.0,0,
90785,1352,178417913,ARR:26001:1014,Malberg,1014,,0,,1129875.0,0,
90785,1352,178417974,ARR:26001:1093,De Heeg,1093,,1,,1129876.0,0,
90785,1352,178417916,ARR:26001:1021,De Heeg,1021,,1,,1129876.0,0,
90820,1352,178419651,ARR:26056:1065,Brunssum,1065,,1,,1130125.0,0,
90820,1352,178419575,ARR:26056:1017,Brunssum,1017,,1,,1130125.0,0,
90788,1352,178418135,ARR:26004:1070,Maastricht,1070,,0,,1129903.0,0,
90788,1352,178418204,ARR:26004:1105,Maastricht Station,1105,,1,,1129909.0,0,
90788,1352,178418198,ARR:26004:1093,Valkenburg Station,1093,,1,,1129914.0,0,
90788,1352,178418146,ARR:26004:1029,Valkenburg Station,1029,,1,,1129914.0,0,
90820,1352,178419476,ARR:26056:1009,Brunssum,1009,,1,,1130125.0,0,
90788,1352,178418123,ARR:26004:1097,Valkenburg Station,1097,,1,,1129914.0,0,
90820,1352,178419647,ARR:26056:1053,Brunssum,1053,,1,,1130125.0,0,
90788,1352,178418089,ARR:26004:1021,Valkenburg Station,1021,,1,,1129914.0,0,
90794,1352,178418521,ARR:26010:1029,Heer,1029,,1,,1129968.0,0,
90794,1352,178418588,ARR:26010:1149,Heer,1149,,1,,1129968.0,0,
90794,1352,178418494,ARR:26010:1009,Randwyck,1009,,1,,1129966.0,0,
90790,1352,178418286,ARR:26006:8117,Amby,8117,,1,,1129931.0,0,
90790,1352,178418295,ARR:26006:8142,Daalhof,8142,,0,,1129937.0,0,
90789,1352,178418269,ARR:26005:8129,Heugem,8129,,1,,1129924.0,0,
90794,1352,178418568,ARR:26010:1102,P+R Noord,1102,,0,,1129971.0,0,
90794,1352,178418536,ARR:26010:1166,P+R Noord,1166,,0,,1129971.0,0,
90794,1352,178418517,ARR:26010:1201,Randwyck,1201,,1,,1129966.0,0,
90794,1352,178418426,ARR:26010:1017,Randwyck,1017,,1,,1129966.0,0,
90794,1352,178418542,ARR:26010:1202,P+R Noord,1202,,0,,1129972.0,0,
90794,1352,178418621,ARR:26010:1230,P+R Noord,1230,,0,,1129973.0,0,
90791,1352,178418352,ARR:26007:1045,Caberg - Pottenberg,1045,,1,,1129939.0,0,
90791,1352,178418361,ARR:26007:1026,Randwyck,1026,,0,,1129948.0,0,
90794,1352,178418522,ARR:26010:1030,P+R Noord,1030,,0,,1129971.0,0,
90794,1352,178418594,ARR:26010:1161,Randwyck,1161,,1,,1129966.0,0,
90794,1352,178418556,ARR:26010:1073,Randwyck,1073,,1,,1129966.0,0,
90794,1352,178418573,ARR:26010:1113,Randwyck,1113,,1,,1129966.0,0,
90794,1352,178418549,ARR:26010:1058,P+R Noord,1058,,0,,1129972.0,0,
90791,1352,178418357,ARR:26007:1022,Randwyck,1022,,0,,1129948.0,0,
90794,1352,178418583,ARR:26010:1138,P+R Noord,1138,,0,,1129972.0,0,
90794,1352,178418566,ARR:26010:1098,P+R Noord,1098,,0,,1129972.0,0,
90794,1352,178418607,ARR:26010:1205,Randwyck,1205,,1,,1129966.0,0,
90794,1352,178418544,ARR:26010:1049,Randwyck,1049,,1,,1129966.0,0,
90787,1352,178418103,ARR:26003:1094,Wolder,1094,,0,,1129899.0,0,
90787,1352,178418153,ARR:26003:1070,Wolder,1070,,0,,1129899.0,0,
90787,1352,178418019,ARR:26003:1006,Wolder,1006,,0,,1129899.0,0,
90798,1352,178418735,ARR:26015:8030,Maastricht Markt,8030,,0,,1129986.0,0,
90798,1352,178418729,ARR:26015:8017,Eijsden,8017,,1,,1129983.0,0,
90798,1352,178418732,ARR:26015:8022,Maastricht Markt,8022,,0,,1129986.0,0,
90798,1352,178418725,ARR:26015:8009,Eijsden,8009,,1,,1129983.0,0,
90798,1352,178418733,ARR:26015:8025,Eijsden,8025,,1,,1129983.0,0,
90787,1352,178418092,ARR:26003:1073,P+R Noord,1073,,1,,1129900.0,0,
90787,1352,178418020,ARR:26003:1009,P+R Noord,1009,,1,,1129900.0,0,
90787,1352,178418160,ARR:26003:1106,Wolder,1106,,0,,1129899.0,0,
90787,1352,178418152,ARR:26003:1069,P+R Noord,1069,,1,,1129900.0,0,
90787,1352,178418112,ARR:26003:1125,P+R Noord,1125,,1,,1129900.0,0,
90793,1352,178418491,ARR:26009:8026,Maastricht,8026,,0,,1129958.0,0,
90787,1352,178418000,ARR:26003:1046,Wolder,1046,,0,,1129899.0,0,
90787,1352,178418142,ARR:26003:1053,P+R Noord,1053,,1,,1129900.0,0,
90787,1352,178418163,ARR:26003:1122,Wolder,1122,,0,,1129899.0,0,
90795,1352,178418625,ARR:26011:8005,Maastricht Kon Emmaplein,8005,,1,,1129975.0,0,
90793,1352,178418492,ARR:26009:8033,Bunde,8033,,1,,1129957.0,0,
90794,1352,178418619,ARR:26010:1226,P+R Noord,1226,,0,,1129972.0,0,
90794,1352,178418614,ARR:26010:1217,Randwyck,1217,,1,,1129966.0,0,
90793,1352,178418442,ARR:26009:8162,Maastricht,8162,,0,,1129956.0,0,
90798,1352,178418749,ARR:26015:8082,Maastricht Markt,8082,,0,,1129986.0,0,
90804,1352,178418916,ARR:26030:1089,Sittard,1089,,1,,1130017.0,0,
90804,1352,178418956,ARR:26030:1058,Maastricht,1058,,0,,1130015.0,0,
90804,1352,178418921,ARR:26030:1098,Maastricht,1098,,0,,1130015.0,0,
90804,1352,178418909,ARR:26030:1074,Maastricht,1074,,0,,1130015.0,0,
90804,1352,178418990,ARR:26030:1134,Maastricht,1134,,0,,1130006.0,0,
90804,1352,178418911,ARR:26030:1078,Maastricht,1078,,0,,1130015.0,0,
90804,1352,178418992,ARR:26030:1138,Maastricht,1138,,0,,1130006.0,0,
90820,1352,178419631,ARR:26056:1121,Brunssum,1121,,1,,1130119.0,0,
90820,1352,178419613,ARR:26056:1145,Brunssum,1145,,1,,1130119.0,0,
90822,1352,178419742,ARR:26059:8029,Vaals,8029,,1,,1130132.0,0,
90822,1352,178419728,ARR:26059:8037,Vaals,8037,,1,,1130132.0,0,
90822,1352,178419616,ARR:26059:8009,Vaals,8009,,1,,1130132.0,0,
90830,2389,178422884,ARR:26208:6042,Waubach,6042,,0,,1130656.0,0,
90829,2389,178422710,ARR:26207:6013,Heerlen Zuyderland MC,6013,,1,,1130651.0,0,
90830,2389,178422783,ARR:26208:6038,Waubach,6038,,0,,1130656.0,0,
90829,2389,178422706,ARR:26207:6005,Heerlen Zuyderland MC,6005,,1,,1130651.0,0,
90830,2389,178422789,ARR:26208:6050,Waubach,6050,,0,,1130656.0,0,
90829,2389,178422718,ARR:26207:6029,Heerlen Zuyderland MC,6029,,1,,1130651.0,0,
90829,2389,178422812,ARR:26207:6045,Heerlen Zuyderland MC,6045,,1,,1130651.0,0,
90837,2389,178422918,ARR:26350:6177,Aachen Centrum,6177,Limburgliner,1,,1131284.0,0,
90837,2389,178422990,ARR:26350:6134,Maastricht,6134,Limburgliner,0,,1131287.0,0,
90837,2389,178422999,ARR:26350:6157,Aachen Centrum,6157,Limburgliner,1,,1131284.0,0,
90837,2389,178422861,ARR:26350:6062,Maastricht,6062,Limburgliner,0,,1131287.0,0,
90837,2389,178423000,ARR:26350:6158,Maastricht,6158,Limburgliner,0,,1131287.0,0,
90837,2389,178422976,ARR:26350:6098,Maastricht,6098,Limburgliner,0,,1131287.0,0,
90837,2389,178422849,ARR:26350:6038,Maastricht Station,6038,Limburgliner,0,,1131281.0,0,
90821,2389,178422370,ARR:26057:6006,Maastricht,6006,,0,,1130129.0,0,
90821,2389,178422380,ARR:26057:6029,Gulpen,6029,,1,,1130131.0,0,
90821,2389,178422289,ARR:26057:6034,Maastricht,6034,,0,,1130129.0,0,
90837,2389,178422911,ARR:26350:6162,Maastricht,6162,Limburgliner,0,,1131287.0,0,
90837,2389,178423062,ARR:26350:6105,Aachen Centrum,6105,Limburgliner,1,,1131284.0,0,
90837,2389,178423008,ARR:26350:6182,Maastricht,6182,Limburgliner,0,,1131287.0,0,
90837,2389,178423063,ARR:26350:6106,Maastricht,6106,Limburgliner,0,,1131287.0,0,
90797,2389,178421552,ARR:26013:6037,Kanne,6037,,1,,1129981.0,0,
90792,2389,178421397,ARR:26008:6025,Valkenburg,6025,,1,,1129953.0,0,
90796,2389,178421486,ARR:26012:6006,Boschpoort,6006,,0,,1129977.0,0,
90792,2389,178421350,ARR:26008:6021,Valkenburg,6021,,1,,1129953.0,0,
90792,2389,178421409,ARR:26008:6045,Valkenburg,6045,,1,,1129953.0,0,
90792,2389,178421405,ARR:26008:6037,Valkenburg,6037,,1,,1129953.0,0,
90789,2389,178421228,ARR:26005:6093,Heugem,6093,,1,,1129924.0,0,
90786,2389,178420986,ARR:26002:6117,De Heeg,6117,,1,,1129890.0,0,
90790,2389,178421199,ARR:26006:6029,Amby,6029,,1,,1129931.0,0,
90786,2389,178420946,ARR:26002:6002,Oud Caberg,6002,,0,,1129892.0,0,
90785,2389,178420923,ARR:26001:6089,De Heeg,6089,,1,,1129876.0,0,
90790,2389,178421248,ARR:26006:6073,Amby,6073,,1,,1129931.0,0,
90790,2389,178421269,ARR:26006:6146,Daalhof,6146,,0,,1129937.0,0,
90789,2389,178421160,ARR:26005:6110,Daalhof,6110,,0,,1129923.0,0,
90790,2389,178421253,ARR:26006:6126,Maastricht Station,6126,,0,,1129935.0,0,
90789,2389,178421212,ARR:26005:6069,Heugem,6069,,1,,1129924.0,0,
90786,2389,178420913,ARR:26002:6061,De Heeg,6061,,1,,1129889.0,0,
90789,2389,178421258,ARR:26005:6142,Daalhof,6142,,0,,1129923.0,0,
90786,2389,178420902,ARR:26002:6006,Oud Caberg,6006,,0,,1129892.0,0,
90786,2389,178420918,ARR:26002:6049,De Heeg,6049,,1,,1129889.0,0,
90785,2389,178420939,ARR:26001:6109,De Heeg,6109,,1,,1129874.0,0,
90789,2389,178421099,ARR:26005:6021,Heugem,6021,,1,,1129924.0,0,
90790,2389,178421188,ARR:26006:6014,Daalhof,6014,,0,,1129933.0,0,
90790,2389,178421206,ARR:26006:6101,Amby,6101,,1,,1129931.0,0,
90790,2389,178421214,ARR:26006:6102,Maastricht Station,6102,,0,,1129935.0,0,
90789,2389,178421247,ARR:26005:6122,Daalhof,6122,,0,,1129923.0,0,
90785,2389,178420938,ARR:26001:6106,Maastricht Station,6106,,0,,1129873.0,0,
90786,2389,178420958,ARR:26002:6022,Oud Caberg,6022,,0,,1129891.0,0,
90785,2389,178420841,ARR:26001:6021,De Heeg,6021,,1,,1129876.0,0,
90785,2389,178420850,ARR:26001:6057,De Heeg,6057,,1,,1129876.0,0,
90789,2389,178421246,ARR:26005:6121,Heugem,6121,,1,,1129924.0,0,
90789,2389,178421162,ARR:26005:6126,Daalhof,6126,,0,,1129923.0,0,
90785,2389,178420877,ARR:26001:6025,De Heeg,6025,,1,,1129876.0,0,
90785,2389,178420875,ARR:26001:6037,De Heeg,6037,,1,,1129876.0,0,
90785,2389,178420874,ARR:26001:6034,Malberg,6034,,0,,1129875.0,0,
90785,2389,178420928,ARR:26001:6094,Maastricht Station,6094,,0,,1129873.0,0,
90788,2389,178421053,ARR:26004:6034,Maastricht,6034,,0,,1129903.0,0,
90788,2389,178421134,ARR:26004:6066,Maastricht,6066,,0,,1129903.0,0,
90788,2389,178421094,ARR:26004:6002,Pottenberg - Caberg,6002,,0,,1129905.0,0,
90820,2389,178422229,ARR:26056:6065,Brunssum,6065,,1,,1130125.0,0,
90788,2389,178421109,ARR:26004:6086,Maastricht,6086,,0,,1129903.0,0,
90820,2389,178422343,ARR:26056:6069,Brunssum,6069,,1,,1130125.0,0,
90788,2389,178421061,ARR:26004:6041,Valkenburg Station,6041,,1,,1129914.0,0,
90788,2389,178421129,ARR:26004:6058,Maastricht,6058,,0,,1129903.0,0,
90788,2389,178421052,ARR:26004:6033,Valkenburg Station,6033,,1,,1129914.0,0,
90788,2389,178421119,ARR:26004:6110,Maastricht,6110,,0,,1129903.0,0,
90788,2389,178421116,ARR:26004:6105,Valkenburg Station,6105,,1,,1129914.0,0,
90788,2389,178421041,ARR:26004:6013,Valkenburg Station,6013,,1,,1129914.0,0,
90788,2389,178421045,ARR:26004:6098,Maastricht,6098,,0,,1129903.0,0,
90788,2389,178421066,ARR:26004:6046,Maastricht,6046,,0,,1129903.0,0,
90794,2389,178421450,ARR:26010:6097,Heer,6097,,1,,1129968.0,0,
90794,2389,178421459,ARR:26010:6126,P+R Noord,6126,,0,,1129971.0,0,
90794,2389,178421430,ARR:26010:6054,P+R Noord,6054,,0,,1129971.0,0,
90794,2389,178421360,ARR:26010:6013,Randwyck,6013,,1,,1129966.0,0,
90794,2389,178421375,ARR:26010:6038,P+R Noord,6038,,0,,1129971.0,0,
90794,2389,178421502,ARR:26010:6122,P+R Noord,6122,,0,,1129972.0,0,
90791,2389,178421324,ARR:26007:6049,Caberg - Pottenberg,6049,,1,,1129939.0,0,
90794,2389,178421535,ARR:26010:6162,P+R Noord,6162,,0,,1129972.0,0,
90794,2389,178421438,ARR:26010:6070,P+R Noord,6070,,0,,1129971.0,0,
90794,2389,178421432,ARR:26010:6094,P+R Noord,6094,,0,,1129971.0,0,
90794,2389,178421425,ARR:26010:6041,Heer,6041,,1,,1129968.0,0,
90791,2389,178421326,ARR:26007:6053,Caberg - Pottenberg,6053,,1,,1129939.0,0,
90791,2389,178421321,ARR:26007:6042,Randwyck,6042,,0,,1129948.0,0,
90794,2389,178421472,ARR:26010:6193,Heer,6193,,1,,1129969.0,0,
90794,2389,178421541,ARR:26010:6173,Randwyck,6173,,1,,1129966.0,0,
90794,2389,178421549,ARR:26010:6186,P+R Noord,6186,,0,,1129972.0,0,
